Format Version,1.23,Take Name,Take 2022-05-02 03.27.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-02 03.27.19.810 PM,Capture Start Frame,231020,Total Frames in Take,1505,Total Exported Frames,1505,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Atlas:Marker1,Atlas:Marker1,Atlas:Marker1,Atlas:Marker2,Atlas:Marker2,Atlas:Marker2,Atlas:Marker3,Atlas:Marker3,Atlas:Marker3,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007
,ID,"C66A0","C66A0","C66A0","C6D90","C6D90","C6D90","C6DB0","C6DB0","C6DB0","C5E80","C5E80","C5E80","C7620","C7620","C7620","C7630","C7630","C7630","C7640","C7640","C7640"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
103,0.858000,-7361.164062,2355.927734,-2128.188965,-7250.810547,2355.944336,-2019.764160,-7269.442871,2351.148682,-2147.765137,-3639.490723,199.158585,2679.344238,,,,,,,,,
104,0.866000,-7360.686523,2355.941162,-2127.941650,-7250.390625,2356.049561,-2019.578247,-7269.018555,2351.226562,-2147.562012,-3639.453369,199.156021,2679.305420,-7306.281250,2422.548340,-1513.255371,,,,,,
105,0.875000,-7360.198730,2355.978027,-2127.724365,-7249.973145,2356.181885,-2019.437134,-7268.383301,2351.156494,-2147.189941,-3639.459229,199.207840,2679.306396,,,,,,,,,
106,0.883000,-7359.704590,2355.992676,-2127.414062,-7249.409668,2356.073730,-2019.062988,-7267.917969,2351.140381,-2146.920410,-3639.463867,199.234207,2679.305664,,,,,,,,,
107,0.891000,-7359.273438,2355.979248,-2127.214355,-7248.917969,2356.033447,-2018.710083,-7267.544922,2351.191895,-2146.731934,-3639.422363,199.109314,2679.303467,,,,,,,,,
108,0.900000,-7357.166504,2353.767334,-2127.437500,-7248.524902,2356.112061,-2018.490356,-7267.057617,2351.177734,-2146.423828,-3639.478271,199.131012,2679.341797,,,,,,,,,
109,0.908000,-7358.402832,2355.947266,-2126.835449,-7248.191406,2356.215820,-2018.364868,-7266.662598,2351.173828,-2146.188965,-3639.460449,199.221420,2679.340332,,,,,,,,,
110,0.916000,-7355.704102,2352.917236,-2126.373291,-7247.733887,2356.152100,-2018.065430,-7266.248535,2351.136719,-2145.917480,-3639.428955,199.218399,2679.354492,,,,,,,,,
111,0.925000,-7355.651855,2353.378418,-2126.502930,-7247.371582,2356.143555,-2017.840576,-7265.903809,2351.200684,-2145.728271,-3639.490723,199.222504,2679.344238,,,,,,,,,
112,0.933000,-7355.717773,2353.978516,-2126.631104,-7247.013184,2356.115234,-2017.533569,-7265.632812,2351.237061,-2145.562012,-3639.435059,199.095810,2679.301025,,,,,,,,,
113,0.941000,-7355.598145,2354.172363,-2126.475098,-7246.758301,2356.140625,-2017.352051,-7265.329102,2351.197998,-2145.335693,-3639.438232,199.131241,2679.323486,,,,,,,,,
114,0.950000,-7356.818359,2356.026611,-2125.714355,-7246.447266,2356.154785,-2017.138672,-7265.007812,2351.161377,-2145.093018,-3639.454834,199.212494,2679.325195,,,,,,,,,
115,0.958000,-7354.467773,2353.220703,-2125.464355,-7246.287109,2356.250977,-2017.064331,-7264.768555,2351.158203,-2144.908447,-3639.459229,199.230164,2679.313232,,,,,,,,,
116,0.966000,-7354.064941,2352.970459,-2125.208496,-7245.952148,2356.173340,-2016.789185,-7264.496094,2351.150391,-2144.648193,-3639.451416,199.172668,2679.325439,-7302.021484,2423.303467,-1509.523560,,,,,,
117,0.975000,-7353.427734,2352.478027,-2124.790283,-7245.744141,2356.214111,-2016.616577,-7264.304688,2351.194092,-2144.493896,-3639.443604,199.138992,2679.290527,,,,,,,,,
118,0.983000,-7353.255371,2352.404541,-2124.654785,-7245.589355,2356.220459,-2016.469971,-7264.149902,2351.220703,-2144.371582,-3639.449707,199.202744,2679.308105,,,,,,,,,
119,0.991000,-7355.564453,2355.733154,-2124.804443,-7245.473145,2356.240723,-2016.369141,-7264.026855,2351.252197,-2144.246338,-3639.452637,199.205521,2679.324951,,,,,,,,,
120,1.000000,-7355.716309,2356.086182,-2124.778809,-7245.369141,2356.262695,-2016.241577,-7263.903809,2351.275391,-2144.129883,-3639.440918,199.173691,2679.294434,,,,,,,,,
121,1.008000,-7353.738770,2353.830811,-2124.862793,-7245.166016,2356.212646,-2015.964966,-7263.811523,2351.279785,-2143.990967,-3639.473877,199.156693,2679.283203,,,,,,,,,
122,1.016000,-7353.586914,2353.561523,-2124.540039,-7245.089844,2356.198975,-2015.811890,-7263.686035,2351.231445,-2143.802490,-3639.455078,199.199860,2679.305664,,,,,,,,,
123,1.024000,-7355.172363,2355.697998,-2124.237793,-7245.041992,2356.191162,-2015.682983,-7263.622559,2351.201416,-2143.652832,-3639.478027,199.216675,2679.316406,,,,,,,,,
124,1.033000,-7355.384277,2355.982910,-2124.098145,-7245.009766,2356.177246,-2015.538208,-7263.597168,2351.175781,-2143.515137,-3639.488525,199.192413,2679.317871,,,,,,,,,
125,1.041000,-7355.387695,2355.958740,-2123.933594,-7245.005859,2356.170166,-2015.418579,-7263.593750,2351.173828,-2143.404541,-3639.469727,199.125031,2679.311768,,,,,,,,,
126,1.050000,-7355.400879,2355.952148,-2123.810547,-7245.009277,2356.168457,-2015.276001,-7263.602051,2351.168701,-2143.279541,-3639.439941,199.173752,2679.323730,,,,,,,,,
127,1.058000,-7354.195312,2354.360107,-2124.340820,-7245.086914,2356.192383,-2015.215576,-7263.637207,2351.164795,-2143.186035,-3639.485107,199.226898,2679.316162,,,,,,,,,
128,1.066000,-7355.395508,2355.791504,-2123.673340,-7245.141113,2356.178955,-2015.136475,-7263.702637,2351.174805,-2143.115234,-3639.481445,199.178665,2679.341064,-7300.941406,2423.180664,-1508.405273,,,,,,
129,1.074000,-7355.580566,2355.900879,-2123.538086,-7245.220703,2356.149902,-2015.057861,-7263.870117,2351.240723,-2143.130615,-3639.441406,199.086838,2679.304688,,,,,,,,,
130,1.083000,-7355.689941,2355.875000,-2123.435059,-7245.319824,2356.131348,-2014.978394,-7263.992676,2351.221436,-2143.044922,-3639.461670,199.178146,2679.297363,,,,,,,,,
131,1.091000,-7354.405762,2354.118408,-2123.877686,-7245.428711,2356.094482,-2014.877075,-7264.119141,2351.165039,-2142.922119,-3639.462402,199.184753,2679.336914,,,,,,,,,
132,1.100000,-7354.320312,2353.782715,-2123.722168,-7245.579102,2356.079102,-2014.801025,-7264.267578,2351.114502,-2142.833252,-3639.485840,199.223572,2679.323486,,,,,,,,,
133,1.108000,-7354.434082,2353.562744,-2123.634033,-7245.744141,2356.032959,-2014.733276,-7264.438965,2351.087402,-2142.755615,-3639.482178,199.139175,2679.311279,,,,,,,,,
134,1.116000,-7354.157715,2352.915283,-2123.244629,-7245.943848,2356.029297,-2014.704224,-7264.610840,2351.053955,-2142.706055,-3639.470459,199.150620,2679.317871,,,,,,,,,
135,1.125000,-7354.347168,2352.935791,-2123.153809,-7246.207031,2356.047119,-2014.684692,-7264.833496,2351.028320,-2142.658203,-3639.468262,199.202240,2679.306152,,,,,,,,,
136,1.133000,-7354.522461,2352.847900,-2123.160889,-7246.466797,2356.067871,-2014.679932,-7265.069336,2350.982178,-2142.624023,-3639.471924,199.228653,2679.307129,,,,,,,,,
137,1.141000,-7354.554688,2352.437012,-2122.922607,-7246.744629,2356.034668,-2014.656738,-7265.374512,2350.984619,-2142.597656,-3639.462158,199.170334,2679.301758,,,,,,,,,
138,1.149000,-7357.099609,2355.287598,-2122.992188,-7247.037109,2355.974365,-2014.629883,-7265.726562,2350.994141,-2142.637939,-3639.440186,199.093246,2679.324219,,,,,,,,,
139,1.158000,-7357.803223,2355.713867,-2123.038818,-7247.386230,2355.900146,-2014.582153,-7266.060059,2350.959717,-2142.627197,-3639.487061,199.203552,2679.318604,,,,,,,,,
140,1.166000,-7358.157715,2355.724609,-2123.052490,-7247.774414,2355.896729,-2014.677734,-7266.356445,2350.911133,-2142.601562,-3639.464600,199.220078,2679.338135,-7303.161621,2423.078369,-1507.947266,,,,,,
141,1.175000,-7358.694336,2355.830566,-2123.208496,-7248.316895,2355.998535,-2014.842773,-7266.772461,2350.871094,-2142.583740,-3639.437256,199.140488,2679.306152,,,,,,,,,
142,1.183000,-7358.988770,2355.760986,-2123.171387,-7248.624512,2355.955811,-2014.796021,-7267.189453,2350.853516,-2142.582275,-3639.441162,199.131561,2679.295898,,,,,,,,,
143,1.191000,-7357.779297,2353.744141,-2123.541016,-7248.984375,2355.884033,-2014.741943,-7267.594727,2350.836182,-2142.605713,-3639.461426,199.116150,2679.309570,,,,,,,,,
144,1.199000,-7357.811035,2353.286865,-2123.388428,-7249.355957,2355.830078,-2014.748047,-7268.050293,2350.839111,-2142.703613,-3639.461426,199.168365,2679.345947,,,,,,,,,
145,1.208000,-7360.238281,2355.569092,-2123.215088,-7249.941895,2355.896973,-2014.864868,-7268.538086,2350.731445,-2142.695557,-3639.473633,199.216965,2679.330566,,,,,,,,,
146,1.216000,-7360.774902,2355.566895,-2123.169678,-7250.352051,2355.754150,-2014.792725,-7269.100586,2350.795654,-2142.823486,-3639.469727,199.102768,2679.293701,,,,,,,,,
147,1.225000,-7359.943359,2353.752197,-2123.874756,-7250.900391,2355.653076,-2014.855835,-7269.620117,2350.717041,-2142.857910,-3639.401855,199.070984,2679.287842,,,,,,,,,
148,1.233000,-7361.960449,2355.599609,-2123.500488,-7251.475586,2355.677246,-2015.033447,-7270.131348,2350.669434,-2142.909424,-3639.461426,199.181931,2679.318115,,,,,,,,,
149,1.241000,-7362.433594,2355.559570,-2123.418213,-7252.113281,2355.747314,-2015.199219,-7270.676270,2350.662842,-2142.953125,-3639.472900,199.251709,2679.305908,,,,,,,,,
150,1.250000,-7360.343750,2351.882812,-2123.142334,-7252.640625,2355.671387,-2015.186768,-7271.280273,2350.590332,-2142.984131,-3639.424072,199.127731,2679.319580,,,,,,,,,
151,1.258000,-7361.024902,2351.970703,-2123.240967,-7253.176758,2355.561035,-2015.193970,-7271.916504,2350.535400,-2143.100586,-3639.425781,199.129608,2679.290283,,,,,,,,,
152,1.266000,-7364.070801,2355.160645,-2123.573486,-7253.820312,2355.514648,-2015.261230,-7272.612305,2350.581299,-2143.288818,-3639.486816,199.169174,2679.305908,-7308.724609,2422.452393,-1508.556030,,,,,,
153,1.274000,-7365.065918,2355.551514,-2123.855469,-7254.432617,2355.458496,-2015.367798,-7273.175781,2350.496338,-2143.347168,-3639.472656,199.204254,2679.343750,,,,,,,,,
154,1.283000,-7363.177246,2352.118164,-2123.552979,-7255.388672,2355.600342,-2015.778564,-7273.924316,2350.490723,-2143.459961,-3639.460205,199.228745,2679.340332,,,,,,,,,
155,1.291000,-7363.708496,2351.897461,-2123.623047,-7255.951660,2355.514648,-2015.783813,-7274.586914,2350.408691,-2143.473389,-3639.459229,199.161270,2679.287598,,,,,,,,,
156,1.300000,-7365.444336,2353.141846,-2124.607178,-7256.626953,2355.338867,-2015.794556,-7275.399414,2350.350830,-2143.731934,-3639.439941,199.151993,2679.267822,,,,,,,,,
157,1.308000,-7366.187012,2353.310303,-2124.654785,-7257.352539,2355.323242,-2015.919189,-7276.181152,2350.380615,-2143.894287,-3639.475830,199.236450,2679.339844,,,,,,,,,
158,1.316000,-7368.540527,2355.164062,-2124.427734,-7258.066406,2355.272705,-2016.065552,-7276.843750,2350.262451,-2143.936279,-3639.473877,199.270569,2679.374268,,,,,,,,,
159,1.324000,-7368.169922,2353.739502,-2125.063232,-7259.023926,2355.341797,-2016.414917,-7277.667969,2350.293457,-2144.142578,-3639.487549,199.172089,2679.320068,,,,,,,,,
160,1.333000,-7368.644043,2353.040039,-2125.075684,-7259.785156,2355.223633,-2016.480957,-7278.560059,2350.189697,-2144.294189,-3639.471191,199.114655,2679.277344,,,,,,,,,
161,1.341000,-7368.544434,2351.847412,-2124.619873,-7260.504395,2355.122314,-2016.538574,-7279.412109,2350.203125,-2144.489502,-3639.474854,199.238785,2679.286621,,,,,,,,,
162,1.350000,-7372.034180,2355.182129,-2124.960938,-7261.460449,2355.089111,-2016.767456,-7280.254395,2350.030518,-2144.549805,-3639.469727,199.286041,2679.335693,,,,,,,,,
163,1.358000,-7372.822266,2355.115479,-2125.074219,-7262.360840,2354.962646,-2016.923950,-7281.252930,2350.157715,-2144.899170,-3639.491699,199.176559,2679.326172,,,,,,,,,
164,1.366000,-7371.480469,2352.064209,-2125.160645,-7263.237305,2355.023926,-2017.171387,-7282.057617,2350.024902,-2145.014404,-3639.463135,199.110291,2679.309570,-7317.298828,2421.815430,-1510.650024,,,,,,
165,1.375000,-7374.839844,2355.204834,-2125.684570,-7264.132812,2354.917969,-2017.329468,-7283.082031,2349.971924,-2145.245117,-3639.455811,199.194550,2679.324707,,,,,,,,,
166,1.383000,-7374.202148,2353.246094,-2126.287109,-7265.216309,2354.912109,-2017.682129,-7283.962891,2349.940186,-2145.418701,-3639.438477,199.242905,2679.304443,,,,,,,,,
167,1.391000,-7374.295410,2351.957275,-2125.905029,-7266.179688,2354.945801,-2017.930298,-7284.954102,2349.919678,-2145.642334,-3639.504150,199.260712,2679.362305,,,,,,,,,
168,1.399000,-7376.004395,2352.993652,-2126.662109,-7267.010254,2354.790527,-2017.979370,-7285.887695,2349.877441,-2145.848145,-3639.460693,199.176895,2679.305908,,,,,,,,,
169,1.408000,-7376.869141,2352.739258,-2126.667480,-7268.076172,2354.696777,-2018.231445,-7286.991211,2349.787598,-2146.100342,-3639.431641,199.166534,2679.321289,,,,,,,,,
170,1.416000,-7376.969727,2351.339600,-2126.196289,-7269.080078,2354.672607,-2018.490845,-7288.059082,2349.797607,-2146.330322,-3639.425293,199.179047,2679.334229,,,,,,,,,
171,1.425000,-7379.261230,2353.073242,-2127.437500,-7270.272461,2354.653809,-2018.787354,-7289.151367,2349.699463,-2146.548584,-3639.431152,199.226730,2679.305664,,,,,,,,,
172,1.433000,-7379.290039,2351.381104,-2126.782227,-7271.208984,2354.488525,-2018.920654,-7290.219727,2349.685791,-2146.852295,-3639.468506,199.215393,2679.327393,,,,,,,,,
173,1.441000,-7381.534668,2352.967285,-2127.955078,-7272.320801,2354.525146,-2019.265381,-7291.300781,2349.645752,-2147.139160,-3639.424316,199.176392,2679.330078,,,,,,,,,
174,1.449000,-7382.155273,2352.345947,-2127.763916,-7273.336426,2354.414062,-2019.441162,-7292.328125,2349.592041,-2147.301758,-3639.461182,199.153152,2679.312500,,,,,,,,,
175,1.458000,-7383.037598,2351.985107,-2127.789551,-7274.631836,2354.392578,-2019.843994,-7293.604004,2349.505127,-2147.611572,-3639.452148,199.199310,2679.335938,,,,,,,,,
176,1.466000,-7384.359863,2352.164062,-2128.213623,-7275.762695,2354.340088,-2020.093018,-7294.727539,2349.492676,-2147.898438,-3639.440430,199.200851,2679.350586,-7328.976562,2420.836426,-1513.469971,,,,,,
177,1.475000,-7385.020996,2351.188721,-2127.952637,-7276.924316,2354.218262,-2020.292236,-7295.991699,2349.407471,-2148.100586,-3639.457764,199.184479,2679.308594,,,,,,,,,
178,1.483000,-7387.097168,2352.529053,-2129.043701,-7278.123535,2354.191162,-2020.686401,-7297.157227,2349.359619,-2148.456787,-3639.461914,199.170166,2679.327881,,,,,,,,,
179,1.491000,-7387.683105,2351.791504,-2128.924316,-7279.320801,2354.165039,-2020.964355,-7298.311523,2349.303223,-2148.707275,-3639.461670,199.202148,2679.318359,,,,,,,,,
180,1.500000,-7389.762695,2352.729736,-2129.817871,-7280.582031,2354.061279,-2021.241943,-7299.755371,2349.341553,-2149.158936,-3639.474609,199.253143,2679.344238,,,,,,,,,
181,1.508000,-7390.019043,2351.264893,-2129.169678,-7281.784180,2353.953369,-2021.555176,-7300.881836,2349.220947,-2149.313965,-3639.439941,199.261429,2679.317139,,,,,,,,,
182,1.516000,-7392.184570,2352.502441,-2130.328857,-7282.990723,2353.931885,-2021.840820,-7302.134766,2349.129883,-2149.651611,-3639.472900,199.183380,2679.309570,,,,,,,,,
183,1.524000,-7392.832031,2351.668701,-2130.177002,-7284.404785,2353.975586,-2022.332642,-7303.381836,2349.104980,-2149.981445,-3639.451172,199.243408,2679.296143,,,,,,,,,
184,1.533000,-7396.221680,2354.298584,-2130.226562,-7285.641113,2353.791504,-2022.479248,-7304.901367,2349.100830,-2150.409668,-3639.489990,199.263870,2679.361816,,,,,,,,,
185,1.541000,-7395.390137,2351.446533,-2130.489746,-7287.011230,2353.736084,-2022.946655,-7306.104980,2348.987305,-2150.630371,-3639.476074,199.200470,2679.339355,,,,,,,,,
186,1.550000,-7399.043945,2354.434082,-2130.963867,-7288.435547,2353.720215,-2023.266846,-7307.577637,2348.957275,-2151.037109,-3639.490479,199.171600,2679.285645,,,,,,,,,
187,1.558000,-7397.810059,2350.739746,-2130.911133,-7289.714355,2353.617188,-2023.579834,-7308.915039,2348.928467,-2151.379150,-3639.429688,199.207642,2679.282715,,,,,,,,,
188,1.566000,-7400.253906,2352.382812,-2132.242676,-7291.178223,2353.691162,-2024.104858,-7310.271973,2348.856201,-2151.738281,-3639.453125,199.254349,2679.336914,-7343.382324,2420.019775,-1517.494019,,,,,,
189,1.575000,-7400.871094,2351.104736,-2131.954102,-7292.491699,2353.393311,-2024.257202,-7311.777832,2348.800781,-2152.099609,-3639.450195,199.240448,2679.350342,,,,,,,,,
190,1.583000,-7402.973145,2351.990967,-2132.877197,-7293.949707,2353.450195,-2024.729736,-7313.228516,2348.818848,-2152.513672,-3639.432861,199.113693,2679.323486,,,,,,,,,
191,1.591000,-7403.629395,2351.031250,-2132.525879,-7295.287598,2353.340332,-2025.023438,-7314.589355,2348.747803,-2152.802979,-3639.442627,199.177521,2679.346680,,,,,,,,,
192,1.600000,-7405.879883,2351.966797,-2133.514404,-7296.988770,2353.420166,-2025.644775,-7316.156738,2348.679443,-2153.228027,-3639.471191,199.269653,2679.380371,,,,,,,,,
193,1.608000,-7406.890625,2351.336914,-2133.569336,-7298.267578,2353.232666,-2025.844849,-7317.543945,2348.593750,-2153.615479,-3639.429199,199.286987,2679.349609,,,,,,,,,
194,1.616000,-7408.301758,2351.226562,-2133.824463,-7299.687012,2353.130371,-2026.215820,-7319.020508,2348.588623,-2153.987793,-3639.448242,199.172729,2679.358887,,,,,,,,,
195,1.625000,-7410.564453,2352.119385,-2134.880127,-7301.266113,2353.041260,-2026.610840,-7320.656738,2348.507812,-2154.392334,-3639.446289,199.167786,2679.344238,,,,,,,,,
196,1.633000,-7411.245117,2350.976807,-2134.572266,-7302.820312,2352.997559,-2027.112305,-7322.131348,2348.451416,-2154.818359,-3639.462402,199.288757,2679.341797,,,,,,,,,
197,1.641000,-7413.495605,2352.115723,-2135.524658,-7304.212402,2352.942627,-2027.431763,-7323.594238,2348.383789,-2155.168213,-3639.449951,199.271957,2679.360352,,,,,,,,,
198,1.649000,-7414.500977,2351.271973,-2135.534668,-7305.833496,2352.914795,-2027.951660,-7325.157715,2348.367676,-2155.630371,-3639.403809,199.153656,2679.338135,,,,,,,,,
199,1.658000,-7416.472168,2351.626221,-2136.253662,-7307.432129,2352.803467,-2028.319092,-7326.822754,2348.298096,-2156.032227,-3639.403076,199.174927,2679.326416,,,,,,,,,
200,1.666000,-7418.413086,2352.123779,-2136.908447,-7309.080566,2352.827148,-2028.873413,-7328.395996,2348.243896,-2156.455811,-3639.417969,199.243881,2679.365723,-7360.124512,2418.748779,-1522.219604,,,,,,
201,1.675000,-7419.368652,2350.963623,-2136.707275,-7310.674316,2352.659668,-2029.218384,-7330.136230,2348.188965,-2156.927979,-3639.387207,199.161346,2679.351318,,,,,,,,,
202,1.683000,-7421.203613,2351.597168,-2137.450684,-7312.386230,2352.757080,-2029.837646,-7331.705566,2348.177979,-2157.348633,-3639.395264,199.120270,2679.291748,,,,,,,,,
203,1.691000,-7423.364746,2352.255371,-2138.348633,-7313.829102,2352.542969,-2030.108643,-7333.325195,2348.104736,-2157.808350,-3639.385742,199.078812,2679.331543,,,,,,,,,
204,1.700000,-7424.549316,2351.291748,-2138.145508,-7315.556641,2352.458984,-2030.551880,-7335.044922,2348.020752,-2158.251953,-3639.365967,199.164627,2679.319824,,,,,,,,,
205,1.708000,-7426.475098,2351.892334,-2138.998535,-7317.163086,2352.390381,-2031.006592,-7336.702148,2348.030029,-2158.738281,-3639.412842,199.167313,2679.332275,,,,,,,,,
206,1.716000,-7429.416992,2353.639893,-2138.680420,-7318.777832,2352.330811,-2031.469604,-7338.354492,2347.958496,-2159.177734,-3639.383545,199.141113,2679.300049,,,,,,,,,
207,1.725000,-7429.268066,2350.791992,-2139.308838,-7320.598633,2352.272949,-2031.990479,-7340.135742,2347.918945,-2159.673096,-3639.404541,199.110992,2679.317139,,,,,,,,,
208,1.733000,-7431.589844,2351.758545,-2140.462402,-7322.238770,2352.191650,-2032.446899,-7341.798340,2347.820801,-2160.151367,-3639.421143,199.197540,2679.327881,,,,,,,,,
209,1.741000,-7434.487793,2353.466309,-2139.928711,-7323.869629,2352.132324,-2032.902466,-7343.489746,2347.833740,-2160.612793,-3639.421387,199.173264,2679.344971,,,,,,,,,
210,1.750000,-7434.890625,2351.272461,-2141.067383,-7325.762695,2352.093994,-2033.472778,-7345.327148,2347.752686,-2161.101807,-3639.413086,199.153305,2679.322510,,,,,,,,,
211,1.758000,-7436.817383,2351.744873,-2141.814697,-7327.407715,2351.993652,-2033.910522,-7347.048828,2347.686279,-2161.583740,-3639.413574,199.134308,2679.326416,,,,,,,,,
212,1.766000,-7439.789551,2353.444580,-2141.400146,-7329.117676,2351.887451,-2034.381104,-7348.847168,2347.707275,-2162.150635,-3639.414062,199.142349,2679.302979,-7379.086914,2417.148926,-1528.404785,,,,,,
213,1.774000,-7440.151855,2351.547363,-2142.361572,-7330.828125,2351.899658,-2034.893555,-7350.485352,2347.597168,-2162.478271,-3639.419678,199.210190,2679.334961,,,,,,,,,
214,1.783000,-7442.037598,2351.502930,-2142.981445,-7332.734863,2351.848877,-2035.451660,-7352.469727,2347.600342,-2163.096436,-3639.400635,199.172592,2679.317627,,,,,,,,,
215,1.791000,-7445.144043,2353.419434,-2142.871826,-7334.472656,2351.754150,-2035.956177,-7354.143555,2347.505859,-2163.558594,-3639.428223,199.165268,2679.335693,,,,,,,,,
216,1.800000,-7445.808594,2351.463379,-2144.081055,-7336.521973,2351.814453,-2036.654663,-7356.125977,2347.468262,-2164.087158,-3639.418213,199.102524,2679.323730,,,,,,,,,
217,1.808000,-7447.145020,2350.807617,-2144.297119,-7338.351074,2351.737305,-2037.206909,-7357.876465,2347.425293,-2164.655518,-3639.448730,199.184402,2679.347168,,,,,,,,,
218,1.816000,-7449.383789,2351.622803,-2145.222168,-7339.933105,2351.574219,-2037.572632,-7359.683105,2347.396973,-2165.153564,-3639.420898,199.194061,2679.317627,,,,,,,,,
219,1.825000,-7452.056641,2352.539062,-2146.419434,-7341.979492,2351.595703,-2038.233032,-7361.671387,2347.279053,-2165.658691,-3639.409424,199.115280,2679.294189,,,,,,,,,
220,1.833000,-7452.488770,2350.426270,-2145.657471,-7343.806152,2351.539551,-2038.816895,-7363.493652,2347.333984,-2166.279053,-3639.433350,199.097534,2679.312500,,,,,,,,,
221,1.841000,-7456.105957,2353.146973,-2145.726562,-7345.469238,2351.334717,-2039.150513,-7365.313965,2347.265137,-2166.754883,-3639.453857,199.117416,2679.337891,,,,,,,,,
222,1.850000,-7457.138184,2351.566406,-2147.422852,-7347.489746,2351.274170,-2039.693359,-7367.314941,2347.168457,-2167.263428,-3639.422363,199.098831,2679.337891,,,,,,,,,
223,1.858000,-7460.098633,2353.312500,-2146.860352,-7349.321289,2351.245850,-2040.272217,-7369.138672,2347.079346,-2167.796143,-3639.427490,199.131210,2679.312256,,,,,,,,,
224,1.866000,-7460.536621,2351.304688,-2148.056641,-7351.163574,2351.203369,-2040.831543,-7371.039062,2347.133301,-2168.379395,-3639.444580,199.113266,2679.327393,,,,,,,,,
225,1.875000,-7462.642578,2351.257324,-2148.773193,-7353.388184,2351.260010,-2041.633545,-7373.108887,2347.141113,-2169.029785,-3639.396729,199.102158,2679.306396,,,,,,,,,
226,1.883000,-7464.693359,2351.528076,-2149.534668,-7355.244141,2351.236328,-2042.240601,-7374.922852,2347.015869,-2169.455811,-3639.425537,199.134537,2679.358398,,,,,,,,,
227,1.891000,-7467.541016,2353.140137,-2149.012939,-7356.877441,2351.054688,-2042.558716,-7376.767578,2346.964600,-2170.015869,-3639.442871,199.161575,2679.309814,,,,,,,,,
228,1.899000,-7469.518555,2353.265381,-2149.337646,-7358.763184,2350.951416,-2043.085083,-7378.709961,2347.000977,-2170.566162,-3639.420410,199.138947,2679.326172,,,,,,,,,
229,1.908000,-7470.302734,2351.139893,-2151.006104,-7360.852051,2350.859619,-2043.698120,-7380.832520,2346.944336,-2171.221924,-3639.408203,199.165634,2679.333740,,,,,,,,,
230,1.916000,-7472.262695,2351.353271,-2151.527832,-7362.758301,2350.860107,-2044.272705,-7382.654297,2346.885010,-2171.727783,-3639.438477,199.188171,2679.363037,,,,,,,,,
231,1.925000,-7474.727539,2351.677002,-2152.501953,-7364.826172,2350.792236,-2044.891602,-7384.864746,2346.819824,-2172.379150,-3639.422363,199.148056,2679.349365,,,,,,,,,
232,1.933000,-7476.107910,2351.025146,-2152.610107,-7366.894043,2350.846191,-2045.663086,-7386.772949,2346.859131,-2173.015381,-3639.413818,199.218094,2679.357422,,,,,,,,,
233,1.941000,-7478.267578,2351.384033,-2153.284912,-7368.628906,2350.643799,-2046.051758,-7388.669922,2346.769775,-2173.491699,-3639.443359,199.176453,2679.361572,,,,,,,,,
234,1.950000,-7480.525879,2351.528076,-2154.073730,-7370.809570,2350.660889,-2046.724854,-7390.730957,2346.686768,-2174.056152,-3639.416016,199.166122,2679.336670,,,,,,,,,
235,1.958000,-7482.547363,2351.506348,-2154.617432,-7372.682129,2350.559570,-2047.242676,-7392.755859,2346.727783,-2174.747314,-3639.442383,199.163712,2679.345459,,,,,,,,,
236,1.966000,-7484.793457,2352.024658,-2155.526367,-7374.839844,2350.677979,-2048.134033,-7394.706055,2346.637695,-2175.267822,-3639.450439,199.192520,2679.364258,,,,,,,,,
237,1.975000,-7486.377930,2351.112305,-2155.601562,-7376.752930,2350.410156,-2048.493408,-7396.849121,2346.592773,-2175.926025,-3639.440430,199.233063,2679.382568,,,,,,,,,
238,1.983000,-7488.479492,2351.474854,-2156.278809,-7378.702148,2350.397705,-2049.131592,-7398.874512,2346.644043,-2176.516602,-3639.394531,199.175842,2679.325684,,,,,,,,,
239,1.991000,-7491.304688,2352.939209,-2155.578613,-7380.630371,2350.365723,-2049.682617,-7400.726562,2346.566650,-2177.044189,-3639.372803,199.028351,2679.350830,,,,,,,,,
240,2.000000,-7492.805664,2351.860107,-2157.728271,-7382.826172,2350.320312,-2050.357910,-7402.898926,2346.407715,-2177.637207,-3639.412842,199.152710,2679.391846,,,,,,,,,
241,2.008000,-7495.448242,2352.884033,-2156.649902,-7384.766113,2350.195068,-2050.923828,-7404.976562,2346.478027,-2178.333740,-3639.411377,199.195389,2679.377441,,,,,,,,,
