Format Version,1.23,Take Name,Take 2022-04-30 06.22.42 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.22.42.472 PM,Capture Start Frame,579695,Total Frames in Take,8474,Total Exported Frames,8474,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4,Unlabeled 1179,Unlabeled 1179,Unlabeled 1179,Unlabeled 1180,Unlabeled 1180,Unlabeled 1180
,ID,"6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","25B2D9A781AC8D111EC","25B2D9A781AC8D111EC","25B2D9A781AC8D111EC","2512D9A781AC8D111EC","2512D9A781AC8D111EC","2512D9A781AC8D111EC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4375,36.458000,-1880.584839,1019.294495,132.751984,-1905.167358,1015.037781,213.830643,-1855.618408,1010.020508,258.477539,-1774.401245,1013.064636,163.783859,,,,,,
4376,36.466000,-1879.764526,1019.369141,135.051773,-1904.078979,1015.094971,215.986664,-1854.384766,1010.062927,260.680634,-1773.292358,1013.028992,166.098618,,,,,,
4377,36.475000,-1878.670410,1019.291504,137.681168,-1902.977051,1014.947510,219.146606,-1853.218506,1009.915588,263.365234,-1772.338501,1012.902161,168.378891,,,,,,
4378,36.483000,-1877.898804,1019.156677,140.231552,-1901.983521,1014.886475,221.273849,-1852.030518,1009.723450,265.685608,-1771.293213,1012.849121,170.847900,,,,,,
4379,36.491000,-1877.089600,1019.172546,142.586700,-1900.947144,1014.883728,223.497864,-1850.834229,1009.608276,267.900848,-1770.445312,1012.847656,172.790009,,,,,,
4380,36.500000,-1876.143066,1019.179688,145.221848,-1899.839111,1014.907471,226.426834,-1849.718628,1009.665710,270.727844,-1769.345337,1012.949219,175.335892,,,,,,
4381,36.508000,-1875.299438,1019.256226,147.636902,-1898.828735,1014.863586,228.716995,-1848.578735,1009.789734,273.014648,-1768.417236,1012.863403,177.484238,,,,,,
4382,36.516000,-1874.382080,1019.302612,149.862213,-1897.718384,1014.996887,230.915970,-1847.485474,1009.688965,274.982880,-1767.582031,1012.887146,179.533035,,,,,,
4383,36.524000,-1873.451660,1019.250610,151.950089,-1896.788452,1015.066956,233.367950,-1846.441772,1009.765015,277.572235,-1766.586426,1012.869812,181.668747,,,,,,
4384,36.533000,-1872.583862,1019.178772,154.809235,-1895.554565,1015.057922,236.063553,-1845.349121,1009.715698,279.899689,-1765.442749,1012.729065,183.838516,,,,,,
4385,36.541000,-1871.743408,1019.159058,156.876190,-1894.579590,1015.065430,238.006134,-1844.105469,1009.703979,282.202850,-1764.685303,1012.749207,186.253632,,,,,,
4386,36.549000,-1870.695190,1019.157654,158.897095,-1893.641602,1015.042786,240.481201,-1843.193359,1009.621033,284.487976,-1763.691650,1012.694580,188.021515,,,,,,
4387,36.558000,-1869.900391,1019.168518,161.787109,-1892.516602,1014.606812,243.353851,-1841.965088,1009.541748,286.927856,-1762.557617,1012.650757,190.123535,,,,,,
4388,36.566000,-1869.232178,1019.094971,163.778610,-1891.501953,1014.650085,245.311996,-1840.726440,1009.488586,288.927521,-1761.872314,1012.605164,192.575485,,,,,,
4389,36.575000,-1868.095459,1019.122620,166.024124,-1890.474731,1015.074402,247.923599,-1839.472168,1009.508362,290.880493,-1760.714722,1012.664917,194.645599,,,,,,
4390,36.583000,-1867.281372,1019.232971,168.750092,-1889.515869,1014.700745,250.174850,-1838.479858,1009.657043,293.477234,-1759.763672,1012.659790,196.427658,,,,,,
4391,36.591000,-1866.450317,1019.163147,170.735382,-1888.399780,1014.668213,252.139328,-1837.478638,1009.535889,295.493469,-1758.782715,1012.648804,198.400360,,,,,,
4392,36.600000,-1865.155396,1019.090393,172.899185,-1887.194336,1014.770630,254.474991,-1836.092651,1009.498840,297.870300,-1757.882935,1012.612793,200.817093,,,,,,
4393,36.608000,-1864.449341,1019.121277,175.416306,-1886.248047,1014.622925,257.032501,-1835.154663,1009.516724,300.170746,-1756.945801,1012.583496,202.628326,,,,,,
4394,36.616000,-1863.659912,1019.214294,177.406158,-1885.221924,1014.588806,258.991974,-1834.110962,1009.489197,302.174286,-1755.955200,1012.589783,204.513855,,,,,,
4395,36.625000,-1862.447876,1019.230469,179.578033,-1884.078491,1014.641296,261.172363,-1832.750732,1009.407776,304.548615,-1754.942261,1012.490540,206.663300,,,,,,
4396,36.633000,-1861.825073,1019.153809,182.195755,-1883.063843,1014.696106,263.765320,-1831.772339,1009.527100,306.671783,-1754.040894,1012.477295,208.815994,,,,,,
4397,36.641000,-1861.052734,1019.139893,184.330719,-1882.084717,1014.644653,265.734619,-1830.517944,1009.549622,308.583588,-1753.129639,1012.475159,210.619293,,,,,,
4398,36.649000,-1860.048584,1019.148010,186.103073,-1881.046509,1014.652039,267.636047,-1829.299561,1009.433167,310.360016,-1752.121704,1012.440430,212.443390,,,,,,
4399,36.658000,-1858.675903,1019.100281,188.318039,-1879.938110,1014.649292,270.489716,-1828.345825,1009.489319,313.129425,-1751.035522,1012.495544,214.670441,,,,,,
4400,36.666000,-1857.821411,1019.077209,190.754471,-1878.902344,1014.639954,272.470001,-1827.240845,1009.396667,315.102875,-1750.353638,1012.565369,216.569489,,,,,,
4401,36.674000,-1856.993530,1019.099487,192.702148,-1877.808594,1014.514465,274.433105,-1826.086060,1009.381897,316.892700,-1749.340576,1012.578613,218.582245,,,,,,
4402,36.683000,-1855.921997,1019.008728,194.794235,-1876.695923,1014.481812,276.631531,-1824.755493,1009.346130,318.994446,-1748.313965,1012.586731,220.695572,,,,,,
4403,36.691000,-1854.723755,1018.349060,196.331192,-1875.827271,1014.707947,278.818237,-1823.824585,1009.394165,321.322174,-1747.748535,1012.667542,222.650681,,,,,,
4404,36.700000,-1854.084473,1018.709045,199.325150,-1874.631714,1014.741882,281.350403,-1822.724121,1009.382751,323.538635,-1746.528931,1012.725952,224.951813,,,,,,
4405,36.708000,-1853.283203,1018.929138,201.507004,-1873.637329,1014.676819,283.169434,-1821.485474,1009.350647,325.559692,-1745.608643,1012.587097,226.615982,,,,,,
4406,36.716000,-1852.329956,1018.887390,203.492142,-1872.760498,1014.680359,285.466431,-1820.297852,1009.315613,327.446899,-1744.737915,1012.564392,228.592087,,,,,,
4407,36.725000,-1851.455444,1018.793579,205.957840,-1871.566162,1014.605286,288.116058,-1819.210327,1009.364990,329.952850,-1743.765869,1012.554871,230.957626,,,,,,
4408,36.733000,-1850.564575,1018.795593,208.043915,-1870.508301,1014.744751,289.950531,-1818.222046,1009.382385,332.120270,-1742.781128,1012.551880,232.591400,,,,,,
4409,36.741000,-1849.560791,1018.834717,210.072830,-1869.534912,1014.817810,292.346344,-1817.134888,1009.335144,334.132538,-1741.655029,1012.587097,234.441223,,,,,,
4410,36.750000,-1848.630371,1018.841858,212.700836,-1868.335449,1014.445312,295.163269,-1815.846802,1009.454834,336.778564,-1740.902100,1012.480713,236.871704,,,,,,
4411,36.758000,-1847.648315,1018.542053,214.392105,-1867.227661,1014.380127,297.206116,-1814.758179,1009.349365,338.571075,-1739.935425,1012.541504,238.763794,,,,,,
4412,36.766000,-1846.637451,1018.595337,216.578598,-1866.319214,1014.371643,299.955719,-1813.358154,1009.327759,340.741058,-1738.786133,1012.442566,240.565872,,,,,,
4413,36.774000,-1845.996338,1018.709778,219.235046,-1865.256958,1014.302246,302.030548,-1812.152100,1009.156921,342.710663,-1737.917725,1012.350342,242.566116,,,,,,
4414,36.783000,-1844.864868,1018.776794,221.790039,-1864.066650,1014.250977,304.309631,-1810.931274,1009.148010,345.281372,-1737.153564,1012.351379,245.158340,,,,,,
4415,36.791000,-1843.973145,1018.641846,223.857361,-1863.141968,1014.230591,307.030640,-1809.796143,1009.011169,347.446960,-1736.088623,1012.358337,246.970459,,,,,,
4416,36.799000,-1843.386108,1018.535522,226.206573,-1862.065674,1014.230591,309.225494,-1809.035767,1009.038574,349.980225,-1735.111450,1012.303711,248.903275,,,,,,
4417,36.808000,-1842.290527,1018.520020,228.752869,-1860.949097,1014.251465,311.423401,-1807.691162,1009.092957,352.432220,-1734.372925,1012.267944,251.468445,,,,,,
4418,36.816000,-1841.384644,1018.488159,230.831161,-1860.085938,1014.256958,314.273956,-1806.385010,1008.937134,354.094025,-1733.464478,1012.355835,253.446671,,,,,,
4419,36.825000,-1840.542114,1018.463379,233.608521,-1858.914062,1014.305603,316.654053,-1805.368774,1009.177429,357.252106,-1732.353516,1012.287964,255.552704,,,,,,
4420,36.833000,-1839.737671,1018.483398,235.843643,-1857.762695,1014.460083,318.780121,-1803.934814,1009.098999,358.949951,-1731.510254,1012.306824,257.791046,,,,,,
4421,36.841000,-1838.902222,1018.475769,238.002579,-1856.876343,1014.448792,321.584656,-1802.569336,1009.188904,360.869232,-1730.759155,1012.351746,259.909271,,,,,,
4422,36.850000,-1837.917847,1018.320923,240.967850,-1855.656982,1014.361389,324.113434,-1801.645020,1009.117004,364.071228,-1729.630981,1012.349854,262.366302,,,,,,
4423,36.858000,-1837.025269,1018.297424,243.068802,-1854.515381,1014.482483,326.318695,-1800.461548,1009.026306,366.168030,-1728.744751,1012.325623,264.477631,,,,,,
4424,36.866000,-1836.268311,1018.237244,245.575180,-1853.603638,1014.384766,329.255920,-1799.056152,1008.914734,368.286530,-1727.936279,1012.251953,266.692657,,,,,,
4425,36.875000,-1835.299683,1018.118835,248.242157,-1852.431152,1014.261963,331.786591,-1798.192383,1008.917236,371.358246,-1726.937378,1012.267212,269.235809,,,,,,
4426,36.883000,-1834.437500,1018.152222,250.630798,-1851.425293,1014.258484,333.988190,-1796.823486,1008.801697,373.450562,-1726.142456,1012.287842,271.275391,,,,,,
4427,36.891000,-1833.737549,1018.075562,253.120773,-1850.470459,1014.241455,336.957581,-1795.706665,1008.803467,375.521790,-1725.277222,1012.258789,273.746185,,,,,,
4428,36.899000,-1832.925903,1018.010254,255.231415,-1849.454590,1014.217590,339.058289,-1794.594971,1008.690613,377.805389,-1724.479736,1012.239807,275.734924,,,,,,
4429,36.908000,-1832.170288,1018.025024,257.763611,-1848.531372,1014.269104,341.872070,-1793.563354,1008.610962,380.683502,-1723.731689,1012.296936,277.933990,,,,,,
4430,36.916000,-1831.569458,1018.169495,260.274231,-1847.620850,1014.056580,344.765411,-1792.486938,1008.677246,382.751770,-1722.910522,1012.305237,280.400574,,,,,,
4431,36.924000,-1830.891235,1018.192383,262.654663,-1846.585083,1014.384644,346.552826,-1791.418823,1008.788696,385.108246,-1722.060547,1012.391785,282.253845,,,,,,
4432,36.933000,-1829.973877,1018.170349,265.194031,-1845.642578,1014.407776,349.943207,-1790.430786,1009.102234,387.659851,-1721.258911,1012.458801,284.429871,,,,,,
4433,36.941000,-1829.437866,1018.310791,267.502594,-1844.766602,1014.210449,352.228912,-1789.127319,1009.094482,389.913116,-1720.618286,1012.447144,286.831818,,,,,,
4434,36.950000,-1828.498413,1018.176331,270.140167,-1843.662354,1014.150391,354.712921,-1788.383667,1009.080872,392.876617,-1719.643799,1012.396118,289.079254,,,,,,
4435,36.958000,-1827.658813,1017.858276,272.260010,-1842.863892,1014.235474,357.658203,-1787.210693,1008.838867,394.991943,-1718.895264,1012.344849,291.128143,,,,,,
4436,36.966000,-1827.536377,1019.122498,277.029083,-1841.871582,1014.149902,359.978516,-1786.121338,1008.728394,397.367554,-1718.360107,1012.262817,293.522614,,,,,,
4437,36.975000,-1826.714478,1019.110413,279.605988,-1841.036133,1014.025940,363.178619,-1785.316895,1008.762146,400.071899,-1717.440063,1012.228516,295.815918,,,,,,
4438,36.983000,-1826.067505,1019.334656,282.159302,-1840.078247,1013.929016,365.482574,-1784.009155,1008.596924,402.318787,-1716.746338,1012.097595,297.966949,,,,,,
4439,36.991000,-1825.610474,1019.577271,284.636658,-1839.141724,1013.991943,367.790283,-1783.105103,1008.482361,404.507050,-1716.374023,1012.113831,300.429657,,,,,,
4440,37.000000,-1825.138672,1019.542480,287.668884,-1838.457642,1014.015076,371.022919,-1782.374023,1008.515808,407.704010,-1715.582031,1012.126587,302.624329,,,,,,
4441,37.008000,-1824.543335,1019.270630,289.990967,-1837.709229,1013.968567,373.250183,-1781.370117,1008.462097,409.655273,-1715.008911,1012.133972,304.809753,,,,,,
4442,37.016000,-1824.062622,1019.255737,292.321198,-1837.166626,1013.987061,376.171509,-1780.477417,1008.593567,411.926697,-1714.703247,1012.196167,307.103302,,,,,,
4443,37.024000,-1823.787720,1019.285461,295.022614,-1836.403076,1014.062988,378.438202,-1779.813354,1008.702515,414.452942,-1714.055664,1012.209656,309.102020,,,,,,
4444,37.033000,-1823.176758,1019.147766,297.539764,-1835.570312,1014.150879,380.938904,-1778.864258,1008.723389,416.881104,-1713.649536,1012.219666,311.601471,,,,,,
4445,37.041000,-1823.008179,1019.337402,300.646210,-1835.087158,1014.367249,383.849762,-1778.550293,1008.563965,419.918884,-1713.342041,1012.320251,313.829102,,,,,,
4446,37.049000,-1822.548706,1019.246338,302.762512,-1834.378418,1014.260437,386.240295,-1777.532227,1008.672729,421.907410,-1712.672729,1012.336365,315.867096,,,,,,
4447,37.058000,-1822.017700,1019.269348,305.441681,-1833.723022,1014.088135,389.476654,-1776.446167,1008.763062,424.314453,-1712.479858,1012.282837,318.696167,,,,,,
4448,37.066000,-1821.747314,1019.268738,308.151917,-1833.044312,1014.024109,391.800110,-1775.925415,1008.673218,427.051941,-1712.053589,1012.332458,320.687958,,,,,,
4449,37.075000,-1821.270630,1019.177673,310.800873,-1832.332275,1014.098267,394.282837,-1775.109741,1008.497864,429.667908,-1711.479248,1012.316589,323.178436,,,,,,
4450,37.083000,-1821.053223,1019.243225,313.861084,-1831.912231,1014.271729,397.397827,-1774.598145,1008.331665,432.429199,-1711.176880,1012.261963,325.551300,,,,,,
4451,37.091000,-1820.659912,1019.090027,316.152496,-1831.138794,1014.142395,399.804626,-1773.680786,1008.428467,434.652252,-1710.771240,1012.290955,327.622650,,,,,,
4452,37.100000,-1820.485718,1019.317871,319.544922,-1830.565796,1014.191528,402.940247,-1772.989380,1008.179993,437.418762,-1710.403931,1012.235779,330.083252,,,,,,
4453,37.108000,-1819.938110,1019.059998,321.675446,-1829.949097,1014.210815,405.817688,-1772.424194,1008.139160,440.211609,-1710.048462,1012.148499,332.432556,,,,,,
4454,37.116000,-1819.676880,1019.077087,324.122131,-1829.348267,1014.136047,408.224701,-1771.712769,1008.247498,442.369415,-1709.658081,1012.174011,334.501465,,,,,,
4455,37.125000,-1819.389893,1019.262085,327.119995,-1828.636353,1014.088745,411.138428,-1770.797485,1008.183472,444.980774,-1709.208984,1012.173645,336.866394,,,,,,
4456,37.133000,-1819.012573,1019.189453,329.352081,-1828.063477,1014.259705,413.759918,-1770.145630,1008.337952,447.408447,-1708.927612,1012.209167,339.045044,,,,,,
4457,37.141000,-1819.007935,1019.299622,332.338409,-1827.525513,1014.320007,416.059082,-1769.547241,1008.291382,449.526062,-1708.606689,1012.250183,341.120605,,,,,,
4458,37.149000,-1818.536621,1019.141052,334.527496,-1826.938721,1014.139893,418.701935,-1768.909912,1008.304810,452.307068,-1708.295044,1012.174133,343.253082,,,,,,
4459,37.158000,-1818.429077,1019.328613,337.913055,-1826.363403,1014.100647,421.597504,-1768.040405,1008.217346,454.586609,-1707.983765,1012.187500,345.743958,,,,,,
4460,37.166000,-1818.032715,1019.109375,340.053955,-1825.804077,1014.101990,424.123413,-1767.328857,1008.213745,456.949066,-1707.603394,1012.196289,347.807251,,,,,,
4461,37.174000,-1817.921509,1019.246948,343.145966,-1825.215088,1014.042358,426.840240,-1766.688721,1008.086548,459.506287,-1707.370850,1012.084229,350.121979,,,,,,
4462,37.183000,-1817.495239,1019.190796,345.702911,-1824.642090,1013.949524,429.717743,-1766.044434,1007.948181,462.034241,-1706.962280,1012.084351,352.584015,,,,,,
4463,37.191000,-1817.091553,1019.150635,347.878143,-1824.102295,1013.887634,432.447968,-1765.234741,1007.964844,464.583649,-1706.675537,1012.081177,354.666748,,,,,,
4464,37.200000,-1816.923828,1019.196533,351.219696,-1823.479126,1013.871460,435.328064,-1764.411011,1007.875916,466.992981,-1706.463867,1012.085938,357.288300,,,,,,
4465,37.208000,-1816.410034,1018.990295,353.339203,-1822.873413,1013.862854,437.714905,-1763.859009,1007.959717,469.705261,-1705.847656,1012.078186,359.412659,,,,,,
4466,37.216000,-1816.296265,1019.159546,356.463776,-1822.180664,1013.836853,440.353149,-1763.175171,1007.873413,472.069336,-1705.719727,1012.058044,361.511047,,,,,,
4467,37.225000,-1815.782349,1018.911987,358.836151,-1821.528687,1013.846252,443.011597,-1762.270874,1007.876404,474.423584,-1705.291382,1012.123840,364.020660,,,,,,
4468,37.233000,-1815.422363,1019.019104,360.996490,-1820.888550,1013.845459,445.606873,-1761.435303,1007.888916,476.517853,-1704.696289,1012.128113,365.888489,,,,,,
4469,37.241000,-1815.152832,1019.292114,363.780701,-1820.300537,1013.868713,447.862366,-1760.730591,1007.923218,478.894104,-1704.518188,1012.075684,367.912903,,,,,,
4470,37.250000,-1814.690674,1019.136169,366.135834,-1819.567749,1013.944397,450.631317,-1759.993042,1007.948975,481.402985,-1704.167114,1012.152222,370.357483,,,,,,
4471,37.258000,-1814.613281,1019.271851,369.134247,-1818.936157,1013.943420,453.176544,-1759.301880,1007.863037,483.606323,-1703.684204,1012.106323,372.276520,,,,,,
4472,37.266000,-1814.015259,1019.173157,371.216156,-1818.332764,1013.852722,455.293945,-1758.438232,1007.807251,485.847748,-1703.406738,1011.996887,374.589508,,,,,,
4473,37.274000,-1813.555298,1019.166443,373.280579,-1817.599121,1013.696411,457.870819,-1757.693237,1007.783264,487.913391,-1702.912720,1012.034668,376.482971,,,,,,
4474,37.283000,-1813.357910,1019.285828,376.408508,-1816.854370,1013.633606,460.489471,-1756.944580,1007.713318,490.699738,-1702.350464,1011.962402,378.577728,,,,,,
4475,37.291000,-1812.696411,1019.047729,378.492035,-1816.153320,1013.635376,462.799988,-1756.190430,1007.684692,492.803955,-1702.137451,1011.754395,380.939850,,,,,,
4476,37.299000,-1812.514282,1019.205200,381.392456,-1815.460083,1013.544556,465.343842,-1755.362305,1007.549866,494.744690,-1701.525391,1011.770508,382.712097,,,,,,
4477,37.308000,-1811.941895,1018.996094,383.669281,-1814.712280,1013.521912,467.796417,-1754.393066,1007.683533,497.275787,-1700.863281,1011.806396,384.652435,,,,,,
4478,37.316000,-1811.315063,1018.951416,385.547485,-1813.989014,1013.549194,469.955994,-1753.492920,1007.663147,499.034729,-1700.629639,1011.820557,386.861938,,,,,,
4479,37.325000,-1810.875977,1019.079468,388.183258,-1813.199585,1013.614563,472.607361,-1752.512573,1007.582520,501.361603,-1700.002075,1011.843933,388.833435,,,,,,
4480,37.333000,-1810.345825,1019.205688,390.208679,-1812.548218,1013.704041,474.717926,-1751.743896,1007.626892,503.470764,-1699.352783,1011.701477,390.458557,,,,,,
4481,37.341000,-1809.721313,1019.018311,392.088440,-1811.955200,1013.629456,477.212433,-1751.058716,1007.591858,505.346069,-1698.875366,1011.709229,392.347382,,,,,,
4482,37.350000,-1809.293945,1018.896240,394.801941,-1811.327759,1013.699890,479.973450,-1749.994995,1007.588379,507.826447,-1698.489258,1011.752502,394.626160,,,,,,
4483,37.358000,-1808.833862,1018.955811,397.024170,-1810.811401,1013.776428,482.167755,-1749.051758,1007.567749,509.540009,-1697.841431,1011.754150,396.207672,,,,,,
4484,37.366000,-1808.212891,1018.860840,398.904114,-1810.221680,1013.792175,484.512939,-1748.257935,1007.507568,511.254791,-1697.209473,1011.671570,398.043396,,,,,,
4485,37.375000,-1807.729858,1018.731934,401.597321,-1809.578613,1013.781189,487.294708,-1747.225708,1007.443542,513.772766,-1696.952026,1011.688110,400.386688,,,,,,
4486,37.383000,-1807.181885,1018.516296,403.487335,-1809.092163,1013.765686,489.525116,-1746.523926,1007.380005,515.718689,-1696.395630,1011.683350,401.948303,,,,,,
4487,37.391000,-1806.652222,1018.610962,405.583862,-1808.539429,1013.843872,491.910645,-1745.793823,1007.406250,517.704651,-1695.735352,1011.592773,403.718048,,,,,,
4488,37.399000,-1806.228027,1018.648010,407.893463,-1808.085449,1013.960938,494.059235,-1744.835693,1007.420532,519.617615,-1695.258301,1011.621216,405.512451,,,,,,
4489,37.408000,-1805.564575,1018.597961,409.978058,-1806.147095,1013.673157,495.375366,-1743.971680,1007.451904,521.665527,-1694.929932,1011.769409,407.580017,,,,,,
4490,37.416000,-1805.358887,1018.630005,412.719482,-1805.379028,1013.795227,497.740692,-1743.212769,1007.638672,523.677063,-1694.312134,1011.828918,409.257233,,,,,,
4491,37.424000,-1804.745972,1018.509521,414.488495,-1804.813354,1013.823730,499.811890,-1742.296265,1007.613892,525.625610,-1693.690308,1011.748901,411.019928,,,,,,
4492,37.433000,-1803.987793,1018.580933,416.613739,-1803.876465,1013.674133,502.319031,-1741.381470,1007.536560,527.844421,-1693.312622,1011.672241,413.208557,,,,,,
4493,37.441000,-1803.680176,1018.639709,419.285645,-1803.039185,1013.656494,504.363831,-1740.617554,1007.496216,529.918152,-1692.818359,1011.729370,415.024414,,,,,,
4494,37.450000,-1802.993896,1018.438843,421.379211,-1802.234009,1013.656006,506.485809,-1739.537964,1007.277039,531.994995,-1692.050659,1011.686829,417.011292,,,,,,
4495,37.458000,-1802.376221,1018.382690,423.259064,-1801.272827,1013.443970,508.912018,-1738.786987,1007.297180,533.943420,-1691.514282,1011.535522,418.765076,,,,,,
4496,37.466000,-1802.101318,1018.503418,425.974976,-1800.623901,1013.357056,511.058502,-1737.822021,1007.230530,535.793335,-1691.093872,1011.566040,420.669617,,,,,,
4497,37.475000,-1801.287109,1018.390564,427.970428,-1799.641357,1013.170105,513.064880,-1736.830200,1007.139221,537.996704,-1690.454346,1011.585449,422.682770,,,,,,
4498,37.483000,-1800.713867,1018.446655,429.859772,-1798.737305,1013.178101,515.204468,-1736.004395,1007.105347,539.856812,-1689.938477,1011.508118,424.360779,,,,,,
4499,37.491000,-1800.376953,1018.541443,432.468109,-1797.934326,1013.269165,517.254822,-1735.135620,1007.087952,541.687317,-1689.441284,1011.490479,426.329956,,,,,,
4500,37.500000,-1799.638916,1018.351929,434.467804,-1796.931030,1013.187378,519.480957,-1734.227417,1007.148132,543.999817,-1688.712891,1011.507263,428.077545,,,,,,
4501,37.508000,-1798.926270,1018.460876,436.263885,-1796.088257,1013.017517,521.524963,-1733.249146,1007.159851,545.734558,-1688.090698,1011.486755,429.686157,,,,,,
4502,37.516000,-1798.603271,1018.632385,438.885254,-1795.390869,1013.106689,523.546936,-1732.267822,1007.159973,547.403076,-1687.527954,1011.491150,431.450653,,,,,,
4503,37.524000,-1797.812744,1018.448975,440.589203,-1794.409302,1013.002380,525.465149,-1731.314453,1007.125854,549.330994,-1687.016968,1011.486511,433.296448,,,,,,
4504,37.533000,-1797.094604,1018.386475,442.540924,-1793.275513,1012.926697,527.578369,-1730.344971,1007.204529,551.338440,-1686.139526,1011.357788,435.006958,,,,,,
4505,37.541000,-1796.661743,1018.557678,445.226837,-1792.483032,1013.036377,529.533447,-1729.293945,1007.067200,552.973267,-1685.579834,1011.283264,436.661377,,,,,,
4506,37.549000,-1795.946655,1018.422607,446.969788,-1791.512207,1012.909546,531.416565,-1728.472412,1007.179016,555.188416,-1685.183228,1011.345276,438.654236,,,,,,
4507,37.558000,-1795.037109,1018.464661,448.804169,-1790.651367,1012.930176,533.891663,-1727.456299,1007.152649,557.032654,-1684.247559,1011.297607,440.247223,,,,,,
4508,37.566000,-1794.746460,1018.674255,451.550812,-1789.869629,1012.956116,535.960754,-1726.316040,1006.992310,558.675781,-1683.553101,1011.242615,441.868317,,,,,,
4509,37.575000,-1793.859863,1018.429260,453.567627,-1788.611328,1012.711792,537.978821,-1725.285156,1007.075562,561.035645,-1682.837036,1011.238708,443.860718,,,,,,
4510,37.583000,-1792.997559,1018.326294,455.241119,-1787.673584,1012.804260,540.037354,-1724.287476,1006.975891,562.586914,-1682.292725,1011.142822,445.812927,,,,,,
4511,37.591000,-1792.232910,1018.409363,457.173859,-1786.676025,1012.837402,541.900024,-1723.082031,1006.923889,564.368774,-1681.408813,1011.130066,447.293060,,,,,,
4512,37.600000,-1791.448364,1018.676636,459.683350,-1785.480835,1012.823792,544.248047,-1721.871216,1006.978027,566.458618,-1680.469727,1011.115662,449.042847,,,,,,
4513,37.608000,-1790.572754,1018.620728,461.397400,-1784.533691,1012.893066,546.276855,-1720.817261,1006.976990,568.070190,-1679.857910,1011.068115,450.809784,,,,,,
4514,37.616000,-1789.811523,1018.556213,463.487427,-1783.808838,1013.018494,548.424805,-1719.646362,1006.918762,569.953369,-1679.088135,1011.119385,452.765900,,,,,,
4515,37.625000,-1788.998901,1018.150085,465.977539,-1782.575317,1012.937805,550.836426,-1718.510620,1006.965515,572.200134,-1678.085693,1011.166931,454.530731,,,,,,
4516,37.633000,-1788.043579,1017.807129,468.152130,-1781.388672,1012.796265,552.408020,-1717.367188,1006.948730,573.976379,-1677.371338,1011.243347,456.160248,,,,,,
4517,37.641000,-1787.040405,1018.057251,469.845886,-1780.435547,1013.029114,554.793030,-1716.182861,1006.908752,576.053589,-1676.364014,1011.265991,458.106659,,,,,,
4518,37.649000,-1786.237793,1018.025635,472.161255,-1779.107544,1012.824524,556.699890,-1715.059326,1006.794312,577.786377,-1675.602295,1011.244873,460.017639,,,,,,
4519,37.658000,-1785.051880,1017.892700,474.163605,-1777.751587,1012.735229,558.826538,-1713.725464,1006.748901,579.932983,-1674.628418,1011.154419,461.879333,,,,,,
4520,37.666000,-1784.088379,1017.981628,476.186890,-1776.729614,1012.926086,561.221924,-1712.427856,1006.765991,581.839783,-1673.486694,1011.200928,463.693726,,,,,,
4521,37.674000,-1783.317871,1018.007507,478.606537,-1775.742920,1012.934082,563.206116,-1711.151245,1006.799683,583.625305,-1672.560059,1011.172180,465.442413,,,,,,
4522,37.683000,-1782.005859,1017.947205,480.662720,-1774.197876,1012.806396,565.679077,-1709.663940,1006.856689,585.774963,-1671.546021,1011.372314,467.516602,,,,,,
4523,37.691000,-1780.840576,1017.995117,482.602875,-1772.899292,1012.751465,567.548950,-1708.305420,1006.793030,587.537415,-1670.288574,1011.359436,469.268616,,,,,,
4524,37.700000,-1779.869995,1018.065430,485.510345,-1771.411621,1012.743103,569.899841,-1706.872681,1006.894104,589.837830,-1669.128540,1011.261719,471.200165,,,,,,
4525,37.708000,-1778.666870,1018.008240,487.225739,-1769.975098,1012.727112,571.880493,-1705.335449,1006.765381,591.613220,-1668.181641,1011.413452,473.192993,,,,,,
